proba_False	proba_True
0.8036114619238733	0.19638853807612663
0.7350002839158447	0.26499971608415523
0.3410585514711263	0.6589414485288737
0.04334890593593044	0.9566510940640696
0.797830842269746	0.20216915773025404
0.16822034429308663	0.8317796557069134
0.5027081436944113	0.4972918563055887
0.8656349604368245	0.13436503956317553
0.8066038798681047	0.19339612013189536
0.39813445856397667	0.6018655414360233
0.9348196624949551	0.06518033750504496
0.8786813661021213	0.12131863389787871
0.04716090524707983	0.9528390947529202
0.5007282802356201	0.49927171976437984
0.9294154354076223	0.07058456459237768
0.5873330355288127	0.4126669644711873
0.9377067309764898	0.0622932690235102
0.1051626861798245	0.8948373138201755
0.8251830422225044	0.17481695777749565
0.8095688279030678	0.19043117209693217
0.355824943225743	0.644175056774257
0.5045609096365854	0.4954390903634146
0.9037657639267666	0.09623423607323342
0.6318830640174811	0.3681169359825189
0.7082872326322966	0.2917127673677034
0.8247064219698421	0.1752935780301579
0.9746668974230873	0.02533310257691271
0.5034735732360276	0.49652642676397246
0.7178328670292853	0.2821671329707147
0.8032871963416881	0.19671280365831187
0.653429666626053	0.34657033337394705
0.22225672385776196	0.777743276142238
0.5204680888908422	0.47953191110915777
0.3252955265039452	0.6747044734960548
0.5770932968968892	0.42290670310311085
0.9267840897123362	0.07321591028766387
0.5648309269428131	0.43516907305718683
0.8499731446309092	0.1500268553690908
0.6724109708020696	0.3275890291979305
0.1879816793883059	0.8120183206116941
0.2903539622178316	0.7096460377821684
0.8347077343163631	0.16529226568363684
0.5655417283753449	0.4344582716246551
0.8328205045680969	0.16717949543190316
0.6813656345972252	0.3186343654027748
0.6597060153298944	0.3402939846701056
0.6933715190722871	0.3066284809277129
0.9809847873942025	0.019015212605797513
0.7998516832362602	0.2001483167637398
0.5431810603789389	0.4568189396210611
0.9869617132460956	0.013038286753904381
0.6994007412321515	0.3005992587678486
0.4898290415115727	0.5101709584884273
0.7916046647946513	0.2083953352053487
0.7121950143107166	0.28780498568928337
0.8822765267152353	0.11772347328476471
0.893622692957842	0.10637730704215799
0.7736874223376307	0.22631257766236937
0.5628158134286256	0.4371841865713744
0.9116920266512629	0.08830797334873705
0.2648174551502862	0.7351825448497138
0.4186017698078657	0.5813982301921343
0.7479571287679283	0.25204287123207164
0.9149917468998584	0.08500825310014162
0.7405511356947511	0.25944886430524894
0.7425299835587783	0.2574700164412217
0.6290683282404095	0.3709316717595905
0.9261619119080327	0.07383808809196737
0.7307300630632119	0.26926993693678813
0.673026333499011	0.32697366650098897
0.7922174849924035	0.20778251500759642
0.7278157646242012	0.2721842353757988
0.34900545389012194	0.6509945461098781
0.7368819793396055	0.2631180206603944
0.6810511922004903	0.3189488077995097
0.9746894476784823	0.02531055232151767
0.7781984379634073	0.22180156203659276
0.8686491852757104	0.13135081472428956
0.7484275056271652	0.25157249437283485
0.664344369839053	0.335655630160947
0.8646108267524432	0.13538917324755687
0.40889155647793507	0.5911084435220649
0.7595368340653503	0.24046316593464961
0.7228482836644216	0.27715171633557845
0.6985600683992976	0.3014399316007024
0.5949660920537007	0.40503390794629934
0.8867955480773586	0.11320445192264138
0.5104100786908985	0.48958992130910145
0.3260858477687506	0.6739141522312494
0.7659998936063672	0.23400010639363275
0.4437540203066138	0.5562459796933862
0.4584523070080232	0.5415476929919768
0.5112053000443202	0.4887946999556798
0.4649331391720247	0.5350668608279753
0.49759825211035125	0.5024017478896488
0.6641858305914907	0.3358141694085092
0.8041654803949427	0.19583451960505732
0.8773658673174042	0.12263413268259585
0.2579893618756077	0.7420106381243923
0.6318494258010134	0.3681505741989865
0.4665250435487317	0.5334749564512683
0.8031963380725313	0.19680366192746868
0.059196710467881	0.940803289532119
0.7152458476329264	0.2847541523670735
0.43117489822948984	0.5688251017705102
0.5267166370208987	0.47328336297910134
0.3605286106161958	0.6394713893838042
0.055346355071092646	0.9446536449289074
0.47889118047044854	0.5211088195295515
0.8627947788871357	0.1372052211128643
0.9291296540730012	0.07087034592699878
0.6583112498948538	0.34168875010514616
0.8401594817845282	0.1598405182154719
0.6576233892697649	0.3423766107302351
0.49449794970979566	0.5055020502902043
0.813598306487975	0.18640169351202496
0.2434858763858423	0.7565141236141577
0.6967573093619123	0.30324269063808773
0.7435441632100546	0.2564558367899454
0.8920128376730821	0.10798716232691784
