proba_False	proba_True
0.955675603635238	0.04432439636476189
0.9583932035062702	0.04160679649372971
0.9761128297302945	0.023887170269705393
0.8431442571405185	0.1568557428594815
0.5052710266687003	0.4947289733312996
0.06732726454272829	0.9326727354572717
0.8887483693559923	0.11125163064400764
0.9721957908986474	0.027804209101352742
0.9472980069829542	0.05270199301704587
0.2949623386114749	0.705037661388525
0.931882540471301	0.06811745952869888
0.9488788969294487	0.051121103070551455
0.137492180102763	0.8625078198972369
0.8971497129576923	0.10285028704230788
0.943725499829944	0.05627450017005609
0.8718510455727475	0.1281489544272525
0.9263958874774596	0.07360411252254051
0.5126918784586558	0.4873081215413442
0.9077496607216414	0.09225033927835868
0.9455820591329526	0.05441794086704774
0.9794351864818186	0.0205648135181814
0.9725159791543077	0.02748402084569249
0.9684125442940877	0.0315874557059122
0.7651118202734566	0.2348881797265436
0.9889516132156909	0.011048386784309217
0.9693651270663708	0.03063487293362919
0.9684803750553919	0.03151962494460813
0.9368182068640124	0.06318179313598771
0.9758995538027686	0.024100446197231493
0.9802622849830789	0.019737715016921273
0.9391061335364524	0.06089386646354737
0.8196273353691897	0.18037266463081014
0.9374948342804177	0.06250516571958226
0.9010592270448065	0.09894077295519338
0.9474891842686286	0.052510815731371646
0.9085793381018935	0.09142066189810646
0.9726056990719107	0.02739430092808925
0.9652567095824659	0.03474329041753415
0.9312101341816031	0.06878986581839698
0.8571263423284244	0.1428736576715756
0.0963780029521833	0.9036219970478165
0.9522524129373499	0.047747587062650275
0.9861142176499693	0.013885782350030629
0.985477576341039	0.014522423658960924
0.9338162536866096	0.06618374631339019
0.948819176499959	0.05118082350004111
0.9876532260228713	0.01234677397712894
0.8944932074811117	0.10550679251888825
0.9670113402625851	0.032988659737414945
0.9646513283972482	0.0353486716027517
0.9822036612816634	0.017796338718336566
0.9833493165957188	0.01665068340428141
0.9699446855941934	0.03005531440580646
0.9864074483632577	0.013592551636742431
0.5050123794626692	0.49498762053733075
0.9890088000141106	0.010991199985889306
0.9459493723220469	0.054050627677953156
0.9702284036268733	0.02977159637312656
0.9254142430750992	0.07458575692490077
0.9865556497847261	0.013444350215273801
0.26173887296916465	0.7382611270308352
0.150202036157024	0.849797963842976
0.9701895825215323	0.02981041747846771
0.9837745491494612	0.01622545085053896
0.853879611496602	0.14612038850339798
0.9322962437937329	0.06770375620626734
0.9698397073908276	0.030160292609172336
0.9644194814919878	0.03558051850801199
0.9979172144118625	0.002082785588137544
0.9014775197327051	0.09852248026729488
0.9651833503937292	0.03481664960627092
0.9558307901686399	0.04416920983135997
0.955354936575297	0.04464506342470307
0.9376037015204176	0.06239629847958248
0.989032901036585	0.010967098963414898
0.9882360021195651	0.011763997880434928
0.974358922932604	0.025641077067396267
0.9766714263766364	0.023328573623363446
0.9888048975504524	0.011195102449547361
0.9623839719891671	0.03761602801083275
0.9577649069857118	0.04223509301428811
0.9182968800802004	0.08170311991979962
0.9505187858406217	0.0494812141593784
0.9376799957340813	0.06232000426591879
0.9548848074472767	0.04511519255272346
0.960345839566875	0.03965416043312519
0.8967038385044597	0.10329616149554029
0.9367012200104259	0.0632987799895741
0.9527706335115309	0.047229366488469086
0.8148497920218564	0.18515020797814355
0.7170391758532324	0.2829608241467676
0.8720008790231246	0.12799912097687538
0.9656283626558049	0.03437163734419502
0.947842300366137	0.05215769963386291
0.9405503574564851	0.05944964254351487
0.8861349259680977	0.11386507403190238
0.9605623658507108	0.039437634149289275
0.2509923893915945	0.7490076106084055
0.1022891369575742	0.8977108630424258
0.9546543194981748	0.04534568050182501
0.9447379141444237	0.05526208585557651
0.9838087220044698	0.016191277995530166
0.9238736572592886	0.07612634274071134
0.13799412335422395	0.862005876645776
0.9520318055045894	0.04796819449541061
0.9927418405514818	0.0072581594485182175
0.9545549459189744	0.04544505408102562
0.02919387868892823	0.9708061213110717
0.954144820635246	0.045855179364753945
0.9127214598176291	0.08727854018237105
0.9707697719306857	0.02923022806931421
0.9394920270697537	0.060507972930246644
0.9670757841588993	0.032924215841100814
0.9515865387939008	0.04841346120609933
0.9237874104674639	0.07621258953253597
0.9936028880730453	0.0063971119269547825
0.9071743958885063	0.09282560411149371
0.9345094478161607	0.0654905521838393
0.920486883942268	0.07951311605773217
0.9771762293667469	0.022823770633253075
0.9729443660624878	0.027055633937512327
0.8877276881233714	0.11227231187662845
0.7611274277221844	0.2388725722778156
0.9555788725451302	0.04442112745486975
0.8598622055117111	0.14013779448828875
0.9586289440252364	0.04137105597476375
0.17414767433213257	0.8258523256678673
0.9367209717293334	0.06327902827066645
0.9161733430762616	0.08382665692373813
0.8556671014417303	0.1443328985582697
0.873404291177831	0.12659570882216872
0.9578894148358047	0.04211058516419557
0.9634664874358889	0.03653351256411112
0.9791377165532316	0.020862283446768465
0.972400817670686	0.027599182329314097
0.12408598342726482	0.8759140165727353
0.977982039573487	0.022017960426512943
0.25032719722402497	0.7496728027759749
0.9344617627982487	0.06553823720175148
0.902240540236391	0.097759459763609
