proba_False	proba_True
0.9511030950781819	0.04889690492181803
0.9322408407715405	0.06775915922845936
0.9723744408214461	0.027625559178553808
0.8931984318058119	0.10680156819418812
0.4793481233969218	0.5206518766030781
0.17163208284359885	0.8283679171564011
0.8891064131674624	0.1108935868325377
0.9396801376809455	0.06031986231905461
0.9102823758845017	0.08971762411549816
0.32692210237706687	0.6730778976229332
0.8775843254362397	0.12241567456376044
0.9491860872889148	0.050813912711085124
0.07484237664463021	0.9251576233553698
0.9105481906417241	0.08945180935827589
0.9034790826905845	0.09652091730941531
0.8501988062277667	0.1498011937722335
0.9479632360407684	0.05203676395923171
0.4777582449172579	0.5222417550827422
0.9126515841449144	0.08734841585508553
0.9783609826636369	0.021639017336363024
0.991157131038876	0.008842868961124023
0.9471009853937419	0.05289901460625807
0.925094605934904	0.07490539406509597
0.8467749771996254	0.15322502280037498
0.9684238467225632	0.03157615327743672
0.9183603954741	0.08163960452590001
0.9791419776080196	0.020858022391980424
0.9199207400435896	0.08007925995641052
0.9662740528376713	0.033725947162328726
0.9622725798622662	0.03772742013773382
0.9364431139344503	0.0635568860655495
0.733659315564141	0.26634068443585907
0.90288799810192	0.09711200189808013
0.9019146413724798	0.09808535862752034
0.9089966460298621	0.09100335397013774
0.9307015141738352	0.06929848582616475
0.9474064077396308	0.05259359226036926
0.9503315691688908	0.049668430831109035
0.9357951626427338	0.06420483735726604
0.7933042579269737	0.20669574207302613
0.1348425815518993	0.8651574184481007
0.9283964483300526	0.0716035516699472
0.9588103727862253	0.041189627213774734
0.9610731145204978	0.03892688547950209
0.9034005181262538	0.09659948187374616
0.9158941140415012	0.08410588595849877
0.963399392053511	0.03660060794648892
0.8518277197391383	0.14817228026086168
0.9556514958165807	0.044348504183419075
0.9425681688008613	0.05743183119913871
0.9960867801696949	0.003913219830304855
0.9619693562979704	0.03803064370202947
0.9588785222377416	0.041121477762258454
0.9602451538027096	0.0397548461972905
0.5003919700861491	0.49960802991385095
0.9747301028137891	0.02526989718621045
0.960983024322039	0.03901697567796095
0.9637866833637903	0.03621331663620996
0.9048805104315778	0.09511948956842231
