proba_False	proba_True
0.9761586990861217	0.023841300913878337
0.9273473398129964	0.07265266018700371
0.9993465307322577	0.000653469267742381
0.95	0.05
0.4363793196801297	0.5636206803198703
0.11324498817409155	0.8867550118259083
0.9261090756886273	0.07389092431137277
0.9500228805718145	0.04997711942818553
0.938175997758221	0.061824002241778954
0.23142285089481385	0.768577149105186
0.9486616425871054	0.05133835741289462
0.9752321575842702	0.024767842415729793
0.18399137155887196	0.816008628441128
0.9427066288278461	0.05729337117215385
0.9260831748971965	0.07391682510280352
0.9131843631643745	0.0868156368356256
0.9651736177392981	0.03482638226070201
0.6454830763353931	0.35451692366460696
0.9664516630880433	0.03354833691195668
0.997940414756115	0.0020595852438851075
0.981407267132205	0.018592732867795007
0.9827503104393397	0.017249689560660256
0.9593963323288653	0.04060366767113458
0.723908471149128	0.276091528850872
0.98	0.02
0.9573247971428579	0.04267520285714218
0.9569822333544691	0.04301776664553083
0.8944395337212052	0.10556046627879467
0.9770309153106078	0.02296908468939234
0.9927884246698272	0.007211575330172847
0.950555707911003	0.04944429208899701
0.8925206222312738	0.10747937776872617
0.9606984389768778	0.039301561023122225
0.970497367271322	0.029502632728678084
0.954570574968704	0.04542942503129606
0.9606796370635733	0.0393203629364267
0.9690778774122095	0.03092212258779051
0.9854540549710462	0.014545945028953882
0.9683970669230197	0.03160293307698023
0.9494577577611222	0.05054224223887787
0.0601620457194719	0.9398379542805282
0.9742359565579484	0.025764043442051843
0.9898821482140423	0.01011785178595778
0.9896843294364166	0.01031567056358338
0.965298029949202	0.03470197005079798
0.9823067957963306	0.017693204203669436
0.989000757002271	0.01099924299772899
0.944425754364787	0.05557424563521307
0.9595467272734787	0.040453272726521355
0.9596786488807884	0.04032135111921166
0.9897023016266797	0.01029769837332032
0.9810271546032676	0.018972845396732493
0.9698783520486817	0.03012164795131839
0.9993690394799356	0.0006309605200644286
0.5490233766525474	0.4509766233474526
0.9977470275227591	0.002252972477240926
0.9701541830485308	0.029845816951468943
0.9779718404290982	0.02202815957090178
0.9256600375378014	0.07433996246219868
0.9809315610674442	0.0190684389325559
0.2147921308309235	0.7852078691690764
0.09492885995149823	0.9050711400485018
0.9691774618367411	0.030822538163258955
0.9760998523041106	0.023900147695889395
0.9347854977567508	0.06521450224324937
0.9618673283242443	0.03813267167575583
0.995463906225856	0.004536093774143938
0.9789913814193771	0.021008618580622782
0.9964605926375646	0.0035394073624354584
0.8908230781751955	0.10917692182480457
0.9928891676622473	0.007110832337752659
0.9700542125260977	0.029945787473902336
0.9447689775237741	0.05523102247622598
0.9411554564948355	0.05884454350516445
0.9736652669533876	0.02633473304661243
0.9970315707045388	0.002968429295461178
0.9686806321216997	0.031319367878300204
0.9792309206181778	0.02076907938182218
0.973544730750163	0.02645526924983713
0.9905345181181902	0.00946548188180981
0.947108915958507	0.05289108404149294
0.9778286925418811	0.02217130745811889
0.99	0.01
0.9716299361282925	0.028370063871707443
0.9906428146161769	0.009357185383823224
0.9866170191802327	0.013382980819767337
0.8643814325871609	0.1356185674128392
0.9743055977648719	0.02569440223512818
0.9865009264135616	0.013499073586438452
0.7490858814809527	0.25091411851904744
0.7843601511742828	0.21563984882571716
0.9729370694781764	0.027062930521823562
0.9915515529786254	0.008448447021374626
0.967803458618336	0.032196541381664015
0.951109808940996	0.048890191059003864
0.8766030855005589	0.12339691449944104
0.9754873075473518	0.02451269245264826
0.2451931815155473	0.7548068184844527
0.04208840373025947	0.9579115962697405
0.9615041481199184	0.0384958518800816
0.990412982455452	0.009587017544548142
0.9899404108365908	0.010059589163409162
0.9160995696471176	0.08390043035288249
0.13720037206744295	0.862799627932557
0.95	0.05
0.9597272452506692	0.04027275474933071
0.980582435813671	0.019417564186328937
0.04533926495604795	0.954660735043952
0.9721910315707126	0.02780896842928717
0.9339895480475704	0.06601045195242972
0.9668291580785691	0.033170841921431056
0.9603299022540199	0.03967009774598012
0.9367779384868542	0.0632220615131458
0.9679649810211326	0.03203501897886739
0.9687703198005861	0.031229680199413797
0.99	0.01
0.9759626095362078	0.02403739046379218
0.9481973889962275	0.05180261100377252
0.9789510970210774	0.02104890297892262
0.9938069477534746	0.006193052246525626
