proba_False	proba_True
0.7879416474739491	0.21205835252605082
0.7158015675836193	0.2841984324163807
0.4160890915124045	0.5839109084875955
0.05140318245185127	0.9485968175481487
0.8596632786120938	0.14033672138790618
0.2177931580309418	0.7822068419690582
0.5087103313165318	0.4912896686834682
0.8739739923757764	0.12602600762422356
0.8241108262619872	0.17588917373801286
0.38656065749030477	0.6134393425096952
0.7877207093899157	0.21227929061008435
0.640641682865912	0.359358317134088
0.008576097005093652	0.9914239029949063
0.1876836461944038	0.8123163538055962
0.7906296863020111	0.20937031369798884
0.2391579140835448	0.7608420859164552
0.8047580132263246	0.19524198677367544
0.24736024799632128	0.7526397520036787
0.9505401003602987	0.04945989963970131
0.8018188603990795	0.1981811396009205
0.30901681180992224	0.6909831881900778
0.4487313778946852	0.5512686221053148
0.952629449500785	0.04737055049921497
0.8922185820880884	0.10778141791191168
0.9194068566239795	0.08059314337602058
0.9583218686290104	0.04167813137098966
0.9902084985262516	0.009791501473748396
0.6762174847444038	0.32378251525559626
0.8603541316599543	0.13964586834004566
0.9022708589444529	0.09772914105554704
0.8070467615112699	0.19295323848873017
0.37431484116700176	0.6256851588329982
0.7193059735994609	0.28069402640053914
0.2650643113311678	0.7349356886688322
0.5112793016390135	0.4887206983609865
0.9152007997505702	0.08479920024942976
0.8575670155035927	0.1424329844964073
0.9648452311514663	0.035154768848533746
0.8888163478383193	0.11118365216168073
0.4574383784381878	0.5425616215618122
0.6161270440913491	0.38387295590865095
0.8296786287878499	0.17032137121215007
0.5345768012106629	0.46542319878933713
0.8378200668890581	0.16217993311094187
0.6607636866070329	0.3392363133929671
0.6371901562925897	0.3628098437074104
0.6915305570927099	0.30846944290729006
0.9827964985906692	0.01720350140933084
0.7954949728095169	0.20450502719048308
0.5404097466776504	0.4595902533223496
0.9871245857050143	0.012875414294985739
0.6516886522994773	0.34831134770052274
0.27226276152282414	0.7277372384771759
0.6208715566542029	0.37912844334579704
0.525251275715085	0.474748724284915
0.9246379484480581	0.07536205155194188
0.9325232565495949	0.06747674345040516
0.8357330579146003	0.1642669420853997
0.645556206746579	0.35444379325342096
0.9454427250130545	0.05455727498694552
0.19555738395244016	0.8044426160475598
0.3272157909783522	0.6727842090216478
0.6910281017026915	0.30897189829730853
0.9011729782356218	0.09882702176437815
0.6823394927648426	0.3176605072351574
0.7031212688750137	0.2968787311249863
0.6470339120350662	0.3529660879649338
0.9419068893555435	0.05809311064445653
0.7380855619856623	0.26191443801433767
0.5533011710144293	0.44669882898557073
0.8140189838225109	0.18598101617748908
0.7381557380676533	0.2618442619323466
0.3266030844043677	0.6733969155956323
0.7589072222797145	0.24109277772028548
0.723860706027499	0.27613929397250103
0.9895438339893897	0.010456166010610255
0.8927495004752561	0.10725049952474386
0.944367077400314	0.05563292259968603
0.8634540639833808	0.13654593601661918
0.7747588409505407	0.2252411590494593
0.9267014666707102	0.07329853332928986
0.35480819362860083	0.6451918063713992
0.7382413645002667	0.2617586354997333
0.6964108328829913	0.3035891671170087
0.6658268519754681	0.3341731480245319
0.5470806064343677	0.45291939356563227
0.8846586365534108	0.11534136344658918
0.4571559442353603	0.5428440557646397
0.2695090991949498	0.7304909008050502
0.763110488884917	0.23688951111508302
0.4140826280078225	0.5859173719921775
0.6548594689459075	0.3451405310540924
0.7371241276337519	0.26287587236624804
0.3310547393639781	0.6689452606360219
0.37248882720585974	0.6275111727941403
0.5376939468143414	0.4623060531856586
0.7215008132019902	0.2784991867980097
0.8068353370463484	0.1931646629536516
0.1643285798363131	0.8356714201636869
0.6326572384622554	0.3673427615377446
0.4498482195108082	0.5501517804891918
0.7850527218162054	0.21494727818379453
0.04816578664658311	0.9518342133534169
0.8178308534085349	0.18216914659146508
0.5636986824029919	0.436301317597008
0.6363577916945667	0.36364220830543326
0.4928942833545117	0.5071057166454883
0.07606048850214453	0.9239395114978555
0.6256328899516299	0.3743671100483701
0.9265995955338405	0.07340040446615952
0.963430203944914	0.036569796055086076
0.7788165249030654	0.2211834750969346
0.922966658358003	0.07703334164199706
0.5912207810723715	0.40877921892762853
0.4223048620938893	0.5776951379061107
0.7741604695429818	0.2258395304570182
0.1732646519595289	0.8267353480404711
0.8813070564447729	0.11869294355522703
0.9015523311278199	0.09844766887218019
0.9668206229775457	0.03317937702245436
0.8776518358675163	0.12234816413248377
0.9309247136038539	0.06907528639614609
0.5825589081468194	0.41744109185318057
0.4364542280928334	0.5635457719071666
0.06910597855494738	0.9308940214450526
0.9488900832437731	0.05110991675622685
0.2761192500173253	0.7238807499826747
0.1986145463401091	0.8013854536598909
0.6079939454256647	0.3920060545743353
0.25528522329119385	0.7447147767088061
0.5996839960030361	0.4003160039969639
0.848783151414144	0.1512168485858561
0.6889539788169965	0.31104602118300345
0.6370996261916786	0.36290037380832135
0.9363093682910073	0.06369063170899272
0.36403251874652676	0.6359674812534732
0.6301884125358848	0.3698115874641153
0.1026050183082351	0.8973949816917649
0.8172444391785862	0.18275556082141375
0.3123565782396234	0.6876434217603766
0.8940172695333448	0.10598273046665513
0.336427389505655	0.663572610494345
0.9600809777523738	0.03991902224762623
0.8485964446909049	0.15140355530909508
0.1429649465646593	0.8570350534353407
0.8730612105334281	0.12693878946657186
0.7604855495200986	0.2395144504799014
0.11445164994917845	0.8855483500508216
0.9868999917213707	0.01310000827862934
0.8199646643801908	0.18003533561980925
0.7582955537280672	0.24170444627193274
0.6631291954503502	0.33687080454964974
0.5710241000318204	0.4289758999681797
0.6657996487183594	0.3342003512816406
0.0288459456279212	0.9711540543720788
0.970582710168934	0.02941728983106592
0.5032257282276025	0.4967742717723975
0.9822664206978426	0.017733579302157357
0.9315040288038772	0.06849597119612279
0.6739651007756777	0.3260348992243223
0.8575489279518737	0.14245107204812638
0.43079852423976217	0.5692014757602378
0.15858958442228588	0.8414104155777141
0.22276333468575593	0.7772366653142441
0.9591143661836187	0.040885633816381294
0.3477559183235476	0.6522440816764524
0.4436558157316789	0.5563441842683211
0.5944227302040179	0.405577269795982
0.48415547011859505	0.515844529881405
0.9182289741824273	0.08177102581757266
0.07805108900419833	0.9219489109958017
0.6368311858070248	0.3631688141929752
0.4931443851354632	0.5068556148645368
0.1355505751849987	0.8644494248150013
0.17857561437033898	0.821424385629661
0.5799524540213823	0.42004754597861776
0.8125197145594103	0.18748028544058967
0.9060399672891231	0.093960032710877
0.7706321602505861	0.22936783974941388
0.8504642122860626	0.14953578771393733
0.3499331499629933	0.6500668500370067
0.8680671108225643	0.13193288917743573
0.9544721063273796	0.0455278936726205
0.7109528967324665	0.28904710326753347
0.7537339083241712	0.24626609167582883
0.9073173821341529	0.09268261786584706
0.7815580679350291	0.21844193206497092
0.9995406273930086	0.0004593726069913837
0.8285955774667819	0.17140442253321808
0.8319932472706772	0.16800675272932275
0.9459203807971512	0.0540796192028488
0.21576871894985628	0.7842312810501437
0.3194757822016683	0.6805242177983317
0.8583448210958712	0.14165517890412885
0.5079145478282598	0.4920854521717402
0.5557673790261598	0.4442326209738402
0.0971313258016201	0.9028686741983799
0.34386465781648534	0.6561353421835147
0.936923642379787	0.06307635762021302
0.828682575816245	0.17131742418375495
0.5574516547222582	0.4425483452777418
0.6925427324516489	0.30745726754835107
0.1198102742262882	0.8801897257737118
0.9362600468658743	0.06373995313412574
0.96843820919019	0.03156179080981003
0.9382390413818837	0.06176095861811631
0.3255691589855597	0.6744308410144403
0.2842118650058223	0.7157881349941777
0.5036361748183101	0.49636382518168987
0.3066768529379498	0.6933231470620502
0.5717369998581225	0.4282630001418774
0.09868588021899882	0.9013141197810012
0.052082133917021434	0.9479178660829786
0.17736270030422085	0.8226372996957791
0.4565923049823515	0.5434076950176485
0.41607151867864034	0.5839284813213597
0.05459016401598493	0.9454098359840151
0.6077263369199536	0.3922736630800464
0.6115827050816871	0.3884172949183129
0.5829499752172136	0.41705002478278647
0.5729652138185637	0.42703478618143625
0.5343124569429224	0.4656875430570776
0.30542649423335133	0.6945735057666487
0.6947091537444628	0.30529084625553715
0.435533068783299	0.564466931216701
0.5544366068334521	0.44556339316654786
0.6978293266796216	0.3021706733203784
0.9909985483796592	0.009001451620340856
0.6043986798149167	0.3956013201850833
0.9623006695598743	0.0376993304401257
0.8926899510829259	0.10731004891707412
0.9659947847443837	0.034005215255616304
0.5378648514569095	0.4621351485430904
0.6445737792849491	0.355426220715051
0.3467452257841077	0.6532547742158923
0.6669831150987755	0.33301688490122444
0.136045383059062	0.863954616940938
0.07562770296209309	0.9243722970379069
0.8058591245899664	0.1941408754100336
0.09084972173631756	0.9091502782636824
0.618524968050925	0.3814750319490749
0.8461420453825832	0.15385795461741678
0.48645255092202244	0.5135474490779776
0.9588454074020125	0.04115459259798744
0.8042669768802505	0.19573302311974952
0.8005229073682443	0.19947709263175578
0.9803534090295843	0.019646590970415614
0.8602681928837956	0.13973180711620434
0.9590460426106987	0.04095395738930135
0.7316329020345897	0.2683670979654102
0.259477888445097	0.740522111554903
0.48120397653875224	0.5187960234612478
0.8596453739781098	0.14035462602189022
0.8933270314245685	0.1066729685754315
0.9653652674473927	0.03463473255260734
0.6623218760476421	0.3376781239523579
0.9645621872775146	0.03543781272248537
0.9600580235489673	0.039941976451032694
0.6039814421767908	0.39601855782320916
0.8738490460163544	0.1261509539836456
0.7651308451022265	0.23486915489777355
0.7059541155364937	0.2940458844635064
